Agency (Dept or Stat Body),Agency address,Contract description/name,Award contract date,Contract value,Currency,Supplier name,Supplier address,Variation to contract (Yes/No),Specific confidentiality provision used,Procurement method,Form of contract,Number of offers sought,Evaluation criteria and weightings,Deliverables,Contract milestones,Contract performance management,Contract reference number,Contract category group,Parent contract number/SOA,Commence date,Supplier ABN,Finish date
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",LIGHTING & LAMPS,27/07/2021,14642.14,AUD,Valen Power,Po Box 74 Lake Cargelligo NSW 2672,NO,NO,,,,,,,,4502447429,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",RAILWAY EQUIPMENT,27/07/2021,14636.93,AUD,Steelrod Pty Ltd,PO Box 442 Narangba QLD 4504,NO,NO,,,,,,,,4502447493,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",HARDWARE CONSUMABLES,23/07/2021,14635.08,AUD,J Blackwood & Son Ltd,PO Box 277 Maryborough QLD 4650,NO,NO,,,,,,,,4502447090,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",VEGETATION MNGMENT,22/07/2021,14593.15,AUD,Total Building Maintenance-Qld,PO Box 381 Virginia QLD 4014,NO,NO,,,,,,,,4502446873,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",WASTE DISPOSAL,12/07/2021,14462.98,AUD,ERS Australia,10 Platinum Street Crestmead QLD 4132,NO,NO,,,,,,,,4502443275,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",LABOUR CONTRACTORS,7/07/2021,14435.52,AUD,All Rail Services Pty Ltd,37 Benjul Drive Beenleigh QLD 4207,NO,NO,,,,,,,,4502442669,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",RAILWAY EQUIPMENT,21/07/2021,14399.00,AUD,Sungod Signs & Designs,27 Coronation Avenue Nambour QLD 4560,NO,NO,,,,,,,,4502446719,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",SERV PLANT & EQUIP,5/07/2021,14243.12,AUD,Condamine Drilling Pty Ltd,478 Boundary Street Toowoomba QLD 4350,NO,NO,,,,,,,,4502442136,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",MISCELLANEOUS,14/07/2021,14198.36,AUD,Voith Turbo Pty Ltd,23-47 Percival Road Smithfield NSW 2164,NO,NO,,,,,,,,4502443687,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",RAILWAY EQUIPMENT,12/07/2021,14169.65,AUD,Jade Engineering Qld Pty Ltd,29 Buchanan Road Banyo QLD 4014,NO,NO,,,,,,,,4502443140,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",PROFESSIONAL SERVICE,1/07/2021,14135.00,AUD,Nomad Digital Pty Ltd,256 Adelaide Terrace Perth WA 6000,NO,NO,,,,,,,,4502441703,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",RAILWAY EQUIPMENT,26/07/2021,14100.00,AUD,Schunk Carbon Technology Pty Ltd,44 Jellico Drive Scoresby VIC 3179,NO,NO,,,,,,,,4502447370,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",COMMUN EQUIPMENT,27/07/2021,14080.00,AUD,Kalinda IT Pty Ltd,"Level 12, 88 Phillip Street Sydney NSW 2000",NO,NO,,,,,,,,4502447519,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",LABOUR CONTRACTORS,20/07/2021,14062.40,AUD,GLD Constructions,41 Walnut Street Wynnum QLD 4178,NO,NO,,,,,,,,4502444533,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",CONSTR BLDING MATLS,7/07/2021,13948.00,AUD,VSM Aust Pty Ltd,175 Granite Street Geebung QLD 4034,NO,NO,,,,,,,,4502442636,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",MTNCE & REPAIR EQUIP,20/07/2021,13860.00,AUD,Ausspray Engineering,71 Northern Link Curcuit Shaw QLD 4818,NO,NO,,,,,,,,4502444513,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",DESKTOP SOFTWARE,16/07/2021,13856.92,AUD,Braemac Pty Ltd,59-61 Burrows Road Alexandria NSW 2015,NO,NO,,,,,,,,4502444168,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",RAILWAY EQUIPMENT,15/07/2021,13750.00,AUD,Faiveley Transport Australia Ltd,175 James Ruse Drive Rosehill NSW 2142,NO,NO,,,,,,,,4502443860,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000", FENCING CONTRACTS,5/07/2021,13714.25,AUD,RMC Carpentry Pty Ltd,PO Box 154 Cloncurry QLD 4824,NO,NO,,,,,,,,4502442158,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",COMMUN EQUIPMENT,13/07/2021,13547.27,AUD,CDM Smith Australia Pty Ltd,"Level 4, 51 Alfred Street Fortitude Valley QLD 4006",NO,NO,,,,,,,,4502443558,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",HIRE-LEASE PLANT&EQP,23/07/2021,13524.50,AUD,Halloran & Sons Earth Moving Pty Lt,Lot 2 Sanbek Road Gumlow QLD 4815,NO,NO,,,,,,,,4502447047,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",RAILWAY EQUIPMENT,16/07/2021,13368.43,AUD,Hydratorque Queensland,PO Box 7091 Hemmant QLD 4174,NO,NO,,,,,,,,4502444203,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",COMMUN EQUIPMENT,6/07/2021,13365.00,AUD,Electro 80,433 Logan Road Stones Corner QLD 4120,NO,NO,,,,,,,,4502442326,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",RAILWAY EQUIPMENT,1/07/2021,13310.00,AUD,Schunk Carbon Technology Pty Ltd,44 Jellico Drive Scoresby VIC 3179,NO,NO,,,,,,,,4502441668,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",PROPERTY,7/07/2021,13200.00,AUD,Ausfield Services,3 Ugarte Street Bushland Beach QLD 4818,NO,NO,,,,,,,,4502442573,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",FREIGHT & CARTAGE,28/07/2021,13200.00,AUD,Roma Transport Services,PO Box 253 Roma QLD 4455,NO,NO,,,,,,,,4502450273,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",RAILWAY EQUIPMENT,26/07/2021,13200.00,AUD,Steelrod Pty Ltd,PO Box 442 Narangba QLD 4504,NO,NO,,,,,,,,4502447196,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",CONSTR BLDING MATLS,16/07/2021,13180.99,AUD,Boral Construction Materials,147 Coronation Drive Milton QLD 4064,NO,NO,,,,,,,,4502444152,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",COMMUN EQUIPMENT,14/07/2021,13123.68,AUD,Loram Pty Ltd,60 Castlereagh Street Sydney NSW 2000,NO,NO,,,,,,,,4502443639,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",ELECTRICAL COMPNENTS,26/07/2021,12925.00,AUD,ESS Earth Sciences,141 Palmer Street Richmond VIC 3121,NO,NO,,,,,,,,4502447305,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",LABOUR CONTRACTORS,30/07/2021,12756.04,AUD,All Rail Services Pty Ltd,37 Benjul Drive Beenleigh QLD 4207,NO,NO,,,,,,,,4502450790,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000","M VEH, TRLRS & CYCL",30/07/2021,12711.36,AUD,Brisbane Isuzu,PO Box 1141 Archerfield QLD 4108,NO,NO,,,,,,,,4502450860,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",RAILWAY EQUIPMENT,8/07/2021,12496.78,AUD,Cummins South Pacific Pty Ltd,39-53 Ron Boyle Crescent Carole Park QLD 4300,NO,NO,,,,,,,,4502442802,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",RAILWAY EQUIPMENT,30/07/2021,12480.60,AUD,Pandrol Australia Pty Ltd,7 Bessemer Street Blacktown NSW 2148,NO,NO,,,,,,,,4502450886,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",PROFESSIONAL SERVICE,22/07/2021,12370.38,AUD,BRM Risk Management,530 Little Collins Street Melbourne VIC 3000,NO,NO,,,,,,,,4502446825,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",MTNCE & REPAIR EQUIP,14/07/2021,12366.20,AUD,Total Building Maintenance-Qld,PO Box 381 Virginia QLD 4014,NO,NO,,,,,,,,4502443746,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",SERV PLANT & EQUIP,30/07/2021,12317.25,AUD,A & S Steel Fabrications Pty Ltd,PO Box 30 Banyo QLD 4014,NO,NO,,,,,,,,4502450795,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",SERV PLANT & EQUIP,13/07/2021,12300.00,AUD,MHF Group QLD,PO Box 7129 Hemmant QLD 4174,NO,NO,,,,,,,,4502443417,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",PROPERTY,8/07/2021,12271.60,AUD,Ashgrove Landscape Services,11 Hibiscus Avenue Ashgrove QLD 4060,NO,NO,,,,,,,,4502442785,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",RAILWAY EQUIPMENT,13/07/2021,12180.18,AUD,Siemens Mobility Pty Ltd,885 Mountain Highway Bayswater VIC 3153,NO,NO,,,,,,,,4502443373,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",TRACTORS,8/07/2021,12122.00,AUD,Bombardier Transportation,PO Box 618 Dandenong VIC 3175,NO,NO,,,,,,,,4502442799,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",PROFESSIONAL SERVICE,16/07/2021,12056.00,AUD,Central Scaffolding & Rigging,11 Steel Place Morningside QLD 4170,NO,NO,,,,,,,,4502444100,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000", BLDG WORKS CONTRACT,6/07/2021,11990.00,AUD,RJ Earthworks Qld Pty Ltd,PO Box 443 Gatton QLD 4343,NO,NO,,,,,,,,4502442535,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",RAILWAY EQUIPMENT,2/07/2021,11880.00,AUD,Westray Engineering,PO Box 2222 Caringbah NSW 2229,NO,NO,,,,,,,,4502442084,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",TRAINING SERVICES,16/07/2021,11880.00,AUD,Worksafe Connect Pty Ltd,PO Box 3561 Hermit Park QLD 4812,NO,NO,,,,,,,,4502444142,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",CONSTR BLDING MATLS,23/07/2021,11759.00,AUD,SEQ Sand & Soil,PO Box 893 Jimboomba QLD 4280,NO,NO,,,,,,,,4502446980,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",SERV INSPECT & TEST,2/07/2021,11720.50,AUD,Australian Soil and Concrete,17 De-Havilland Crescent Ballina NSW 2478,NO,NO,,,,,,,,4502441872,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",PROFESSIONAL SERVICE,21/07/2021,11717.20,AUD,Customised Traffic Management,PO Box 256 Rocklea QLD 4106,NO,NO,,,,,,,,4502446657,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",HARDWARE CONSUMABLES,26/07/2021,11707.52,AUD,Norbar Torque Tools,45-47 Raglan Avenue Edwardstown SA 5039,NO,NO,,,,,,,,4502447240,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",RAILWAY EQUIPMENT,19/07/2021,11632.50,AUD,Hylec Energy Solutions,PO Box 2209 Tingalpa QLD 4173,NO,NO,,,,,,,,4502444396,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",HIRE-LEASE PLANT&EQP,29/07/2021,11564.41,AUD,Cleanaway Co Pty Ltd,PO Box 957 Coopers Plains QLD 4108,NO,NO,,,,,,,,4502450610,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",ELECTRICAL COMPNENTS,7/07/2021,11556.29,AUD,Haymans Electrical Pty Ltd,593 Boundary Road Archerfield QLD 4108,NO,NO,,,,,,,,4050438795,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",TEXTILES & TENTS,14/07/2021,11495.00,AUD,Coman Textiles Pty Ltd,PO Box 485 Springwood QLD 4127,NO,NO,,,,,,,,4502443664,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",HIRE-LEASE PLANT&EQP,28/07/2021,11357.50,AUD,Macpherson James Civil Pty Ltd,PO Box 340 Rocklea QLD 4106,NO,NO,,,,,,,,4502450279,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",RAILWAY EQUIPMENT,9/07/2021,11268.58,AUD,Transmarine Asia Pacific Pty Ltd,76-84 Waterway Drive Coomera QLD 4209,NO,NO,,,,,,,,4502443035,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",RAILWAY EQUIPMENT,14/07/2021,11102.00,AUD,Siemens Mobility Pty Ltd,885 Mountain Highway Bayswater VIC 3153,NO,NO,,,,,,,,4502443685,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",CIVIL WORKS CONTRACT,10/06/2021,11011.00,AUD,EZALI PTY LTD,8 Murdock Street Drayton QLD 4350,YES,NO,,,,,,,,4502434064,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",HIRE-LEASE PLANT&EQP,7/07/2021,11000.00,AUD,Conplant Pty Ltd,PO Box 1007 Yatala QLD 4207,NO,NO,,,,,,,,4502442709,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",MTNCE & REPAIR EQUIP,13/07/2021,10968.80,AUD,All Coating Solutions,PO Box 855 Bungalow QLD 4870,NO,NO,,,,,,,,4502443374,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",HIRE-LEASE PLANT&EQP,29/07/2021,10939.50,AUD,Cleanaway Co Pty Ltd,PO Box 957 Coopers Plains QLD 4108,NO,NO,,,,,,,,4502450609,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",CIVIL WORKS CONTRACT,12/07/2021,10831.70,AUD,Sun Engineering (Qld) Pty Ltd,113 Cobalt Street Carole Park QLD 4300,NO,NO,,,,,,,,4502443270,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",HARDWARE CONSUMABLES,29/07/2021,10801.41,AUD,J Blackwood & Son Ltd,PO Box 277 Maryborough QLD 4650,NO,NO,,,,,,,,4050440058,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000","ORES, MINERALS",18/03/2021,10791.00,AUD,Gromac Quarries (NQ) Pty Ltd  Chart,PO Box 385 Charters Towers QLD 4820,YES,NO,,,,,,,,4502407742,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",TRAINING SERVICES,29/07/2021,10780.00,AUD,Health Central Occupational Therapy,35 Tilson Street Everton Park QLD 4053,NO,NO,,,,,,,,4502450626,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",SERV PLANT & EQUIP,14/07/2021,10741.06,AUD,Allclass Construction Equipment,PO Box 347 Mt Ommaney QLD 4074,NO,NO,,,,,,,,4502443748,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",RAILWAY EQUIPMENT,28/07/2021,10626.00,AUD,Berendsen Fluid Power Aust Pty Ltd,20 Bernoulli Street Richlands QLD 4077,NO,NO,,,,,,,,4502450443,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",PROFESSIONAL SERVICE,9/07/2021,10461.00,AUD,Converge International Pty Ltd,255 Bourke Street Melbourne VIC 3000,NO,NO,,,,,,,,4502443030,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",RAILWAY EQUIPMENT,13/07/2021,10450.00,AUD,Ultimate Australia Transportation,23 Carl Court Hallam VIC 3803,NO,NO,,,,,,,,4502443406,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",SERV PLANT & EQUIP,2/07/2021,10395.00,AUD,The Wheel and Trolley Shop,PO Box 835 Beenleigh QLD 4207,NO,NO,,,,,,,,4502442003,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",RAILWAY EQUIPMENT,8/07/2021,10384.00,AUD,Queensland Painters & Maintenance,10 Jackson Street Garbutt QLD 4814,NO,NO,,,,,,,,4502442962,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",HIRE-LEASE PLANT&EQP,27/07/2021,10340.00,AUD,Wide Bay Crane Hire,PO Box 48 Maryborough QLD 4650,NO,NO,,,,,,,,4502447543,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",PEST CONTROL,29/07/2021,10323.06,AUD,Flick Pest Control Services,41 Bunya Street Eagle Farm QLD 4009,NO,NO,,,,,,,,4502450712,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",RAILWAY EQUIPMENT,6/07/2021,10264.00,AUD,VSM Aust Pty Ltd,175 Granite Street Geebung QLD 4034,NO,NO,,,,,,,,4502442317,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",SERV PLANT & EQUIP,27/07/2021,10231.32,AUD,Bundy Diesel Specialists,PO Box 3098 Bundaberg QLD 4670,NO,NO,,,,,,,,4502447573,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",COMMUN EQUIPMENT,6/07/2021,10212.40,AUD,Voestalpine SIGNALING Siershahn Gmb,160 Hartley Road Smeaton Grange NSW 2567,NO,NO,,,,,,,,4502442312,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000","DIRECT CONSUMABLES (CATERING, LINEN, TRAVEL PACKS, ETC.)",16/06/2021,10000.00,AUD,Gate Gourmet Services Pty Ltd,300 Coward Street Mascot NSW 2020,NO,NO,,,,,,,,CW2287465,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000","DIRECT CONSUMABLES (CATERING, LINEN, TRAVEL PACKS, ETC.)",16/07/2021,10000.00,AUD,Peters Ice Cream,394 Wellington Road Mulgrave VIC 3170,NO,NO,,,,,,,,CW2287489,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000","DIRECT CONSUMABLES (CATERING, LINEN, TRAVEL PACKS, ETC.)",5/07/2021,10000.00,AUD,Unilever Australia Limited,PO Box 4891 North Rocks NSW 2151,NO,NO,,,,,,,,CW2287513,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",RAILWAY EQUIPMENT,8/07/2021,246524.85,EUR,Voestalpine Rail Technology GmbH,Kerpelystrasse 199 Styria ST 8700,NO,NO,,,,,,,,4502442971,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000","ENGINES, TURB & COMP",19/07/2021,16464250.00,JPY,Hitachi Australia Pty Ltd,123 Epping Road North Ryde NSW 2113,NO,NO,,,,,,,,4502444388,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",FREIGHT & CARTAGE,8/07/2021,1054130.00,JPY,Hitachi Australia Pty Ltd,123 Epping Road North Ryde NSW 2113,NO,NO,,,,,,,,4502442948,,,,,
